time1,CAPM10,CAPM2.5,CAPM1,RAPM10,RAPM2.5,RAPM1,SAPM10,SAPM2.5,SAPM1,Filter,circulation,Flow rate,Purifier
2021-03-16 9:28,36.4,18.9,10.1,7.1,6,5.3,8.7,6.5,4.6,0,0,1,0
2021-03-16 9:28,35.8,21.4,10.7,7.4,7.4,6.7,5.6,5.6,4.4,0,0,1,0
2021-03-16 9:28,55,17.9,10.5,9.6,8.6,7.1,9,7.3,4.7,0,0,1,0
2021-03-16 9:29,29.2,14.1,10.3,6.2,6,5.1,4.4,4.4,3.9,0,0,1,0
2021-03-16 9:29,39,18,10.5,6.1,6,4.5,6.6,5.6,4.8,0,0,1,0
2021-03-16 9:29,38.8,25.3,11.1,4.2,4,3.3,6.1,5.5,4.4,0,0,1,0
2021-03-16 9:29,38.1,19.7,10.4,6.4,6.4,5.6,6.2,5.9,4.8,0,0,1,0
2021-03-16 9:29,38.5,20.2,10,5.7,5.7,5.6,7.4,6.8,4.5,0,0,1,0
2021-03-16 9:29,39.5,22.4,10.8,7.2,6,4.4,5.3,5.3,4.1,0,0,1,0
2021-03-16 9:29,35.4,20,10.1,5.1,4.4,3,7.4,6.3,4.8,0,0,1,0
2021-03-16 9:29,44.9,22.2,9.7,7.1,7.1,6.2,7.6,6.5,4.6,0,0,1,0
2021-03-16 9:29,35.1,19.8,10.4,4.4,4.4,4.3,5.7,5.6,4.4,0,0,1,0
2021-03-16 9:29,37.9,19,10.9,4,4,3.2,5.5,5.3,4.6,0,0,1,0
2021-03-16 9:30,39.6,19.7,10.4,4.2,4.2,3.8,5.2,5.2,4.9,0,0,1,0
2021-03-16 9:30,40.7,16,10.2,2.8,2.8,2.5,5.2,5.2,4.8,0,0,1,0
2021-03-16 9:30,44.4,17.9,10.4,8.4,8,5.4,5.3,5.3,4.9,0,0,1,0
2021-03-16 9:30,36.1,18.1,9.7,9.1,8.5,6.5,9.4,7.4,5.2,0,0,1,0
2021-03-16 9:30,35.6,20.3,10.5,6.3,6.1,4.7,6.6,5.5,4.8,0,0,1,0
2021-03-16 9:30,40,22.3,10,3.2,3.2,3.1,5.1,5.1,5,0,0,1,0
2021-03-16 9:30,44.5,21.1,10.6,4.5,4.5,4.4,5.9,5.9,5.1,0,0,1,0
2021-03-16 9:30,47.3,25.6,10.9,5.3,4.9,3.2,7.4,6.1,5.1,0,0,1,0
2021-03-16 9:30,39.6,19.8,10,4.8,4.8,4.6,7,6.6,4.8,0,0,1,0
2021-03-16 9:30,49,23.7,9.9,6.1,5.8,4.2,6.2,6.2,5.7,0,0,1,0
2021-03-16 9:31,64.3,22.7,10.2,5.4,5,3.6,7.3,6,5.1,0,0,1,0
2021-03-16 9:31,42.6,20.4,9.7,4,4,3.9,6.5,6,4.7,0,0,1,0
2021-03-16 9:31,52.7,26.8,11.2,7.4,6.9,4.7,5.2,5,4.4,0,0,1,0
2021-03-16 9:31,45.1,21.8,10.5,6.3,6,5.1,5.9,5.6,4.8,0,0,1,0
2021-03-16 9:31,53.4,22,9.7,8.2,8.1,6.8,6.1,6,4.9,0,0,1,0
2021-03-16 9:31,49.3,24.2,10.2,3.5,3.5,3.5,6.5,5.5,4.9,0,0,1,0
2021-03-16 9:31,42.8,20.5,10.4,10.4,9.6,7,4.5,4.5,4.4,0,0,1,0
2021-03-16 9:31,45.1,16.5,9.4,4,3.7,3,6.5,6.1,4.5,0,0,1,0
2021-03-16 9:31,51.4,21.3,10.2,4.6,3.4,2.8,6.5,6.1,5,0,0,1,0
2021-03-16 9:31,56.2,23,10.8,3.6,3.6,3.5,8.4,6.9,5.4,0,0,1,0
2021-03-16 9:32,45.1,20.3,9.9,2.7,2.7,2.6,7.2,5.9,4.8,0,0,1,0
2021-03-16 9:32,34.4,18.4,10.2,4,3.8,3.1,5.9,5.9,5.4,0,0,1,0
2021-03-16 9:32,43.4,19.5,10.3,5.5,5.4,3.8,5.4,5.4,5.1,0,0,1,0
2021-03-16 9:32,39.7,22.2,10.1,5.1,5.1,4.8,5.4,5.4,5.1,0,0,1,0
2021-03-16 9:32,47.3,27,10.4,4.2,4.2,3.2,7.3,6.8,4.9,0,0,1,0
2021-03-16 9:32,42.2,25.9,10.5,3.5,3.4,2.7,6.5,6.1,5.3,0,0,1,0
2021-03-16 9:32,38.6,20,10.2,4.6,4.3,3,6.8,6.5,5.4,0,0,1,0
2021-03-16 9:32,40.6,19,10.1,4.2,4.2,4,6.4,5.4,5,0,0,1,0
2021-03-16 9:32,35,19.5,10.3,4.7,4.3,3.6,5.8,5.6,5,0,0,1,0
2021-03-16 9:32,44.5,20.3,9.2,4.3,3.9,3.4,5.2,5.2,5.2,0,0,1,0
2021-03-16 9:33,51.9,22.6,10.3,4.4,4.4,4.3,5.8,5.8,5.1,0,0,1,0
2021-03-16 9:33,49.2,23.4,10.3,3.8,3.8,3.7,7.6,6.9,5.4,0,0,1,0
2021-03-16 9:33,39.1,17.6,9.8,4.3,3.8,2.5,7.1,6.5,5,0,0,1,0
2021-03-16 9:33,56.5,20,10.7,5,5,4.1,7.4,6.1,5,0,0,1,0
2021-03-16 9:33,46.4,20.6,10.8,2.9,2.9,2.8,6.3,5.5,5,0,0,1,0
2021-03-16 9:33,38.9,19.6,10.4,8.7,8.3,6.2,6.7,6.2,5.2,0,0,1,0
2021-03-16 9:33,50.1,29.1,10.8,5.1,5,4.3,7.5,7.1,5,0,0,1,0
2021-03-16 9:33,41.6,20.3,10.4,7.6,7.2,4.8,6.1,6,5.1,0,0,1,0
2021-03-16 9:33,43.3,23.8,10.1,4.6,4.6,4.5,8,7.3,4.9,0,0,1,0
2021-03-16 9:33,39.3,18.4,10.3,2.9,2.9,2.7,5.8,5.6,4.9,0,0,1,0
2021-03-16 9:34,32.7,21.2,10.6,5,4.9,4.3,6.4,6.2,4.7,0,0,1,0
2021-03-16 9:34,31.7,18.6,10,2.9,2.9,2.7,7.1,6.9,5.5,0,0,1,0
2021-03-16 9:34,47.4,20.5,10.6,6.3,6.3,5.8,7.9,6.8,4.9,0,0,1,0
2021-03-16 9:34,38.1,17.3,10.4,5.6,5.6,4.8,7.4,7,5.4,0,0,1,0
2021-03-16 9:34,40,20.4,10.6,3.6,3.6,3.3,5.6,5.6,4.9,0,0,1,0
2021-03-16 9:34,38.4,21.2,10.3,4.8,4.8,4.5,7.2,6.6,4.8,0,0,1,0
2021-03-16 9:34,42,27.5,10.6,5.5,5,4.2,6.5,5.7,5,0,0,1,0
2021-03-16 9:34,50.3,24.1,10.4,9.2,8.9,7.3,6,5.9,5.5,0,0,1,0
2021-03-16 9:34,49.3,19.7,10.2,4.3,4.2,3.5,7.5,6.4,5.3,0,0,1,0
2021-03-16 9:34,43.9,25.1,10.9,3.6,3.6,3.3,8.7,6.8,5.1,0,0,1,0
2021-03-16 9:35,40.3,22.8,10,2.4,2.4,2.4,8,7.3,4.9,0,0,1,0
2021-03-16 9:35,41.9,15.3,9.6,4.2,3.7,2.4,5.2,5.2,5.1,0,0,1,0
2021-03-16 9:35,34.8,21.6,10.4,2.2,2.2,2.2,6.2,6.2,5,0,0,1,0
2021-03-16 9:35,39.8,17.6,9.9,4.7,4.3,3.6,6.2,6.2,5.3,0,0,1,0
2021-03-16 9:35,43,24.1,10.4,8.6,8.1,7.2,6.4,5.6,4.7,0,0,1,0
2021-03-16 9:35,34.4,21.1,10.1,5.9,5.4,4.2,5,5,4.5,0,0,1,0
2021-03-16 9:35,64.4,18.1,10.4,4.8,4.6,4.1,6.5,6,5.4,0,0,1,0
2021-03-16 9:35,36.9,22.4,10.3,5.8,5.2,4.2,5.6,5.6,5.4,0,0,1,0
2021-03-16 9:35,34.7,17.9,10.3,4.1,4,3.4,5,5,4.9,0,0,1,0
2021-03-16 9:35,51.8,25.3,10.9,3.5,3.5,2.8,4.9,4.9,4.7,0,0,1,0
2021-03-16 9:36,48.7,19.6,11.1,3.4,3.4,2.7,5.5,5.5,5.3,0,0,1,0
2021-03-16 9:36,45,18.2,9.9,3.2,3.1,2.6,6.1,5.9,5,0,0,1,0
2021-03-16 9:36,30.8,15,10.4,4.8,4.6,4.1,6.3,6.1,4.9,0,0,1,0
2021-03-16 9:36,40.3,20,10.4,8,6.9,5.8,7.5,6.9,4.9,0,0,1,0
2021-03-16 9:36,52.6,21.5,10.3,4,4,3.5,6.5,5.3,4.8,0,0,1,0
2021-03-16 9:36,28.3,20.3,10.4,4.8,4.7,3.7,5,5,5,0,0,1,0
2021-03-16 9:36,35.2,18.3,10.1,3.6,3.5,3.1,6,5.9,4.8,0,0,1,0
2021-03-16 9:36,38,21.5,10.5,5.7,5.7,5.1,8.2,7.6,5.2,0,0,1,0
2021-03-16 9:36,35.7,15.8,10,4.4,4.4,4.3,6.2,6.1,5.1,0,0,1,0
2021-03-16 9:36,37.8,17.7,10.1,8.1,7.8,5.9,5,5,4.9,0,0,1,0
2021-03-16 9:37,49.6,18.1,10.1,7.2,6.9,4.9,4.3,4.3,4.3,0,0,1,0
2021-03-16 9:37,41.1,21.2,10.3,3.4,3.4,3.2,7.7,7.1,5.3,0,0,1,0
2021-03-16 9:37,42.8,19.5,10.4,5.5,5.5,4.6,7.1,6.2,5.4,0,0,1,0
2021-03-16 9:37,59.1,28.7,10.8,2.5,2.5,2.5,7.7,7.4,5.1,0,0,1,0
2021-03-16 9:37,37.4,22.5,10.9,4.5,4.4,3.9,6.1,5.9,5,0,0,1,0
2021-03-16 9:37,52.9,18.5,10.4,5.6,5.2,4.4,7,6.7,5.2,0,0,1,0
2021-03-16 9:37,38.7,17.2,10.2,2.6,2.6,2.4,5.6,5.6,5.2,0,0,1,0
2021-03-16 9:37,44.1,18,10.8,4.3,4.2,3.3,7,6.4,5.4,0,0,1,0
2021-03-16 9:37,46.9,23.6,10.7,7.6,6.9,4.8,5.2,5.2,5,0,0,1,0
2021-03-16 9:37,56.5,23.8,9.8,7.6,7.2,5.9,5.2,5.2,4.9,0,0,1,0
2021-03-16 9:38,41,18,10,7,7,6.1,5.5,5.3,4.7,0,0,1,0
2021-03-16 9:38,42.7,18.8,10.9,6.7,3.7,3.3,7.9,6.7,5.3,0,0,1,0
2021-03-16 9:38,37.6,19.5,10.8,2.7,2.7,2.7,5.6,5.6,5.2,0,0,1,0
2021-03-16 9:38,46.5,21.9,10.5,4,3.9,3.4,4.8,4.8,4.8,0,0,1,0
2021-03-16 9:38,43.5,21.6,10.4,6.7,6.2,5.1,7.1,6.6,5.2,0,0,1,0
2021-03-16 9:38,54.6,21.4,10.5,5.4,5.1,3.9,6.6,6.6,5.4,0,0,1,0
2021-03-16 9:38,66.9,22.5,10.6,5.8,5.6,3.9,7.2,6.9,5,0,0,1,0
2021-03-16 9:38,43,20.8,10.4,4.8,4.8,4.2,6.2,6,4.7,0,0,1,0
2021-03-16 9:38,51.6,25.1,10.8,6.2,5.9,5.2,6.3,5.9,4.4,0,0,1,0
2021-03-16 9:38,53.8,22.5,10.7,4.6,4.6,4.1,8,5.8,5.3,0,0,1,0
2021-03-16 9:39,48.9,19.2,10,3.6,3.6,3.4,6.8,6.1,5.2,0,0,1,0
2021-03-16 9:39,43.6,20.4,10.5,3.2,3.2,3.2,8.2,7.1,5.3,0,0,1,0
2021-03-16 9:39,49.7,23,10.5,5.3,4.9,4.3,6,5.8,5.1,0,0,1,0
2021-03-16 9:39,40.3,21.5,10.4,5,4.9,3.7,6.6,6.4,5.5,0,0,1,0
2021-03-16 9:39,50.2,23.5,10,4.7,4.4,3.2,7,6.7,5.2,0,0,1,0
2021-03-16 9:39,53.9,23.4,10.7,7.6,7.1,5.8,6.7,6.5,5.4,0,0,1,0
2021-03-16 9:39,40.9,22.2,10.2,3.3,3.3,2.9,5.9,5.8,4.8,0,0,1,0
2021-03-16 9:39,35.3,22.3,11.3,8.5,8.2,6,6,6,5.1,0,0,1,0
2021-03-16 9:39,48.3,22.7,10.6,6.1,5.6,4.2,7.7,5.9,4.8,0,0,1,0
2021-03-16 9:39,58.4,21.9,10.7,5.7,5.6,4.9,5.4,5.4,4.9,0,0,1,0
2021-03-16 9:40,52.7,22.9,10.7,8,7.5,5.8,7.3,7.1,5.2,0,0,1,0
2021-03-16 9:40,34.2,20.2,10.3,5.3,5.1,3.6,5.1,5.1,5.1,0,0,1,0
2021-03-16 9:40,35,18,10.9,3.5,3.5,2.8,7.2,6.1,4.7,0,0,1,0
2021-03-16 9:40,38.1,22.4,10.4,4.2,4.2,3.4,7.4,6.4,4.9,0,0,1,0
2021-03-16 9:40,47.6,22.5,11,9.1,6.9,4.7,5.4,5.4,5.1,0,0,1,0
2021-03-16 9:40,49.8,21.6,10.6,6.6,6.6,5.8,6.4,6.3,5.3,0,0,1,0
2021-03-16 9:40,46.5,19.2,10.9,8.5,7.3,5.8,5.2,5.2,5.2,0,0,1,0
2021-03-16 9:40,44.5,25.8,10.7,4.8,4.8,4.8,6.3,6.3,5.3,0,0,1,0
2021-03-16 9:40,38,24.3,10.5,6.2,6.2,5.5,5.4,5.3,4.8,0,0,1,0
2021-03-16 9:40,36.1,24,10.9,6,5.9,4.5,7.2,6.2,5,0,0,1,0
2021-03-16 9:41,37.6,21.9,11.1,4.3,4.2,3.1,5.6,5.5,4.7,0,0,1,0
2021-03-16 9:41,51.1,19.9,10.6,2.7,2.7,2.7,7.2,5.5,4.8,0,0,1,0
2021-03-16 9:41,38.3,18.9,11,2.8,2.8,2.7,5.9,5.9,4.9,0,0,1,0
2021-03-16 9:41,51.2,25.2,10.8,6.6,6.5,5.7,6.3,5.5,5.1,0,0,1,0
2021-03-16 9:41,44.3,22.2,10.5,5.6,5.1,4.1,5.8,5.8,5.4,0,0,1,0
2021-03-16 9:41,37.7,21,10.7,8.6,8.4,6.4,7.4,6.9,5.1,0,0,1,0
2021-03-16 9:41,37.1,17.5,10.6,6.5,6.2,4.7,9.2,8.4,5.1,0,0,1,0
2021-03-16 9:41,44.1,25,10.9,4.9,4.8,4.1,7.8,6.9,5.5,0,0,1,0
2021-03-16 9:41,38.9,21.2,10.5,7,7,6.7,5.9,5.9,5.8,0,0,1,0
2021-03-16 9:41,35.7,19.8,10.6,10.3,9.6,7.1,6.8,6.4,5.2,0,0,1,0
2021-03-16 9:42,34.1,20.2,11.4,16.3,9.5,7.9,6.3,6.3,5.5,0,0,1,0
2021-03-16 9:42,44.3,23.5,11,5.8,5.7,4.8,5.5,5.5,4.9,0,0,1,0
2021-03-16 9:42,49.7,22.3,10.9,5.7,5.2,4.4,6.7,5.8,4.7,0,0,1,0
2021-03-16 9:42,42.7,23.5,11,6.8,6.5,4.8,6.1,5.9,4.9,0,0,1,0
2021-03-16 9:42,36.6,18.9,10.1,5.9,5.9,5.4,6.9,6.5,4.9,0,0,1,0
2021-03-16 9:42,46.4,19.4,10.6,4.1,4,2.9,5.6,5.6,5.2,0,0,1,0
2021-03-16 9:42,37,20.1,10.2,4.7,4.5,3.3,7.4,7.2,5.4,0,0,1,0
2021-03-16 9:42,43.5,25.1,10.7,4,3.8,2.8,6.8,6.6,5.3,0,0,1,0
2021-03-16 9:42,42.7,15.8,10.5,4.7,4.7,4,6.4,6.2,5.1,0,0,1,0
2021-03-16 9:42,39.1,17.9,10.6,4.5,4.5,4.4,5.7,5.5,4.9,0,0,1,0
2021-03-16 9:43,48.7,20.8,11,3.2,3.2,2.9,6.2,5.3,4.8,0,0,1,0
2021-03-16 9:43,56.4,22.7,10.4,9.7,9,7.4,5.9,5.9,5.3,0,0,1,0
2021-03-16 9:43,48.5,20.6,10.4,3.7,3.7,3.3,6.8,6.5,5.1,0,0,1,0
2021-03-16 9:43,41.7,18.7,10.5,2.6,2.6,2.5,6.4,6.3,5.5,0,0,1,0
2021-03-16 9:43,62.1,23.9,10.9,2.7,2.7,2.7,6.5,6,4.9,0,0,1,0
2021-03-16 9:43,50.2,22.8,11,4.1,4.1,3.5,6.5,6.2,5.5,0,0,1,0
2021-03-16 9:43,45.7,23.2,10.5,5.5,5.5,4.8,6.1,6.1,5.4,0,0,1,0
2021-03-16 9:43,43.2,18.2,11.2,3.3,3.2,2.7,7.2,6.8,5.3,0,0,1,0
2021-03-16 9:43,49.2,17.7,10.6,3.2,3.2,2.8,4.8,4.8,4.7,0,0,1,0
2021-03-16 9:43,44.2,22.7,11.1,4.1,4,3.3,6.9,6.5,4.9,0,0,1,0
2021-03-16 9:44,55.6,20.8,10.4,6.9,5.2,4.1,5.6,5.6,5.3,0,0,1,0
2021-03-16 9:44,60.2,26.4,11.3,9.5,8.3,6,5.5,5.5,5,0,0,1,0
2021-03-16 9:44,61.8,20.5,12,6.2,5.9,4.4,7.3,6.7,5.1,0,0,1,0
2021-03-16 9:44,60.3,24.2,10.6,2.9,2.9,2.9,6.9,6.4,5.2,0,0,1,0
2021-03-16 9:44,42.2,24,11.4,6.7,6.3,4.3,5.4,5.4,5.2,0,0,1,0
2021-03-16 9:44,69,26.5,11.3,3.4,3.4,3.3,6.3,6.3,5.1,0,0,1,0
2021-03-16 9:44,61.9,20,10.7,5,4.8,3.6,7.5,7.1,4.9,0,0,1,0
2021-03-16 9:44,49.4,22.1,11,7.4,6.9,5.2,8,7.6,5.3,0,0,1,0
2021-03-16 9:44,64.7,24.4,11,3.3,3.3,2.9,7.3,6.5,5,0,0,1,0
2021-03-16 9:44,45.4,21.2,10.9,4.7,4.6,3.8,5.6,5.6,5.3,0,0,1,0
2021-03-16 9:45,51.1,24.1,11.2,7,6.5,5.2,9.7,7.6,5.1,0,0,1,0
2021-03-16 9:45,41.6,27.5,11.4,4.9,4.9,4.8,6.3,6.1,5.2,0,0,1,0
2021-03-16 9:45,49.2,20.8,11.1,4.7,4.7,4.2,6.2,6.2,5.1,0,0,1,0
2021-03-16 9:45,48.2,21.1,10.9,8.5,8,4.8,5.8,5.8,5.1,0,0,1,0
2021-03-16 9:45,55.6,19.8,10.9,6.8,6.2,4.3,6.9,6.6,5.5,0,0,1,0
2021-03-16 9:45,61.8,17.6,10.8,6.4,5.7,4,5.6,5.6,5.5,0,0,1,0
2021-03-16 9:45,40.3,22.7,10.9,5.1,5.1,4.7,5.8,5.7,4.9,0,0,1,0
2021-03-16 9:45,35.8,20.3,11.1,7.9,6.4,4.7,5.8,5.8,5,0,0,1,0
2021-03-16 9:45,39,23.1,10.9,5,4.8,3.8,7.3,7.2,5.2,0,0,1,0
2021-03-16 9:45,44.5,20.3,10.5,3.8,3.8,3.7,7.4,7.1,5.6,0,0,1,0
2021-03-16 9:46,38.3,20.3,10.7,10.8,10.3,7.1,4.9,4.9,4.9,0,0,1,0
2021-03-16 9:46,34.7,20.7,10.8,8.4,7.9,5.3,6.7,6.7,6,0,0,1,0
2021-03-16 9:46,48.6,17.4,10,5.1,5.1,4.5,5.5,5.5,5.3,0,0,1,0
2021-03-16 9:46,39.8,20.4,10.9,9,9,8.4,7.9,6.9,5.4,0,0,1,0
2021-03-16 9:46,38.1,22.3,10.9,5.9,5.9,5.1,5.7,5.7,5.4,0,0,1,0
2021-03-16 9:46,35.9,21.4,10.9,3.8,3.8,3.8,8.3,7.9,5.4,0,0,1,0
2021-03-16 9:46,35.6,18.3,10.5,9.6,7.8,5.6,5.9,5.9,5.6,0,0,1,0
2021-03-16 9:46,41.8,19.5,11,6.7,6.6,5.4,6.3,6.3,5.1,0,0,1,0
2021-03-16 9:46,49.1,22.1,10.8,3.2,3.2,2.7,5.6,5.6,5.5,0,0,1,0
2021-03-16 9:46,42.4,22.9,11.5,3.9,3.8,3.3,5.7,5.7,5.6,0,0,1,0
2021-03-16 9:47,47,23.1,10.5,4.1,4.1,3.2,6.3,6.3,5.9,0,0,1,0
2021-03-16 9:47,38.7,20.6,10.8,4.4,4.4,4.2,6.1,6.1,5.7,0,0,1,0
2021-03-16 9:47,39.6,17.1,10.9,8.9,8.2,6,5.9,5.9,5.4,0,0,1,0
2021-03-16 9:47,41.2,20.8,11.2,3.5,3.5,3.4,5.7,5.7,5.6,0,0,1,0
2021-03-16 9:47,41.6,23,10.6,10.4,8.2,4.7,7.5,6.4,5.6,0,0,1,0
2021-03-16 9:47,40.7,18.4,10.1,11.9,9.6,6.7,5.5,5.5,5.5,0,0,1,0
2021-03-16 9:47,37,24,10.7,9.1,8,5.7,6.1,6.1,5.6,0,0,1,0
2021-03-16 9:47,57.1,23.9,10.7,8.4,8.2,6.9,7.9,7.5,5.7,0,0,1,0
2021-03-16 9:47,41.7,23.3,11,8.5,7.7,6,7.2,6.7,5.6,0,0,1,0
2021-03-16 9:47,39.5,21.1,10.4,4.2,4.2,3.6,6.3,6.3,6,0,0,1,0
2021-03-16 9:48,35.8,20,10.7,5.1,5.1,4.8,8.1,7.5,5.8,0,0,1,0
2021-03-16 9:48,60.4,31.2,11.3,10.1,9.6,8.3,8.1,7.4,5.4,0,0,1,0
2021-03-16 9:48,147.2,38.7,11,8.7,8.4,7.1,7.5,6.9,5.6,0,0,1,0
2021-03-16 9:48,113.4,25.1,10.3,7.9,6,4,7.7,7,5.5,0,0,1,0
2021-03-16 9:48,55.6,21.9,10.2,8.2,7.9,5.5,6.3,6.2,5.5,0,0,1,0
2021-03-16 9:48,84.8,30.9,11,7.8,6.9,6.1,6,6,5.5,0,0,1,0
2021-03-16 9:48,100.1,25.7,10.7,7.2,6.8,4.9,6.9,6.6,5.7,0,0,1,0
2021-03-16 9:48,94.3,20.5,10.2,7,7,6.1,7.9,7.6,5.9,0,0,1,0
2021-03-16 9:48,80.8,23.7,10.5,5.1,5.1,4.6,7.9,7.5,5.7,0,0,1,0
2021-03-16 9:48,83.8,27.4,10.6,8.1,7,4.6,7.7,7.6,5.9,0,0,1,0
2021-03-16 9:49,62.6,24.2,11,7.4,7.2,5.6,6.9,6.7,5.8,0,0,1,0
2021-03-16 9:49,87.8,29.5,10.4,8,7.3,5.7,6.1,6.1,5.5,0,0,1,0
2021-03-16 9:49,68.8,27.4,11.2,6.6,5.7,4.6,6.5,6.4,5.5,0,0,1,0
2021-03-16 9:49,62.6,24.5,10.6,6.5,6,4.5,7.1,6.8,5.9,0,0,1,0
2021-03-16 9:49,69.6,24.3,10.4,7.4,6.9,5.4,6.5,6.2,5.5,0,0,1,0
2021-03-16 9:49,64,22.8,10.1,4.8,4.7,3.9,5.9,5.9,5.6,0,0,1,0
2021-03-16 9:49,67.2,21.2,10.2,5.2,5,4.3,7.4,7.3,5.9,0,0,1,0
2021-03-16 9:49,67.9,25.2,10.6,4.9,4.9,4.7,6.7,6.7,6.1,0,0,1,0
2021-03-16 9:49,57.3,25.8,10.5,6.2,5.1,4.3,6.5,6.5,5.7,0,0,1,0
2021-03-16 9:49,66.6,21.1,10.8,8,6.8,5.8,8.8,7.8,6.2,0,0,1,0
2021-03-16 9:50,62.1,19.8,10.2,7.6,6.6,5.2,6.9,6.6,5.9,0,0,1,0
2021-03-16 9:50,50.4,19.9,9.9,5.7,5.6,4.4,8.2,7.3,5.9,0,0,1,0
2021-03-16 9:50,43.7,20.8,10.6,4.6,4.6,4.2,8.3,7.3,6.5,0,0,1,0
2021-03-16 9:50,90.5,24.8,10.8,7,6.9,5.9,7.8,7.4,6,0,0,1,0
2021-03-16 9:50,58.4,22.7,10.3,7.8,7,5.6,6.5,6.3,5.5,0,0,1,0
2021-03-16 9:50,58.3,26.3,10.2,7.1,6,5,9.2,8.7,5.8,0,0,1,0
2021-03-16 9:50,138.1,32.7,10.7,4.1,4.1,3.7,6.1,6.1,5.7,0,0,1,0
2021-03-16 9:50,140.8,39.7,12.2,5.8,5.3,4.6,6.6,6.6,5.9,0,0,1,0
2021-03-16 9:50,118.9,33.3,11.7,5.3,5.1,4.4,8.4,7,5.6,0,0,1,0
2021-03-16 9:50,80.7,23,10.7,9.6,8.4,6.2,6,6,5.7,0,0,1,0
2021-03-16 9:51,66.4,27,10.8,6.2,5.2,3.8,8.3,7.9,5.8,0,0,1,0
2021-03-16 9:51,55.4,19.7,9.9,6.4,6.4,5.5,7,6.9,6.1,0,0,1,0
2021-03-16 9:51,47.2,28.3,10.8,5.5,4.7,3.8,8.4,7.7,6.4,0,0,1,0
2021-03-16 9:51,64.5,24.1,11,5,4.7,3.7,7.8,7.3,5.7,0,0,1,0
2021-03-16 9:51,46.7,21.7,10.7,6.3,6,4.3,9.3,8.8,5.8,0,0,1,0
2021-03-16 9:51,51.1,23.5,10,5.1,5.1,4.7,8.2,7.9,6,0,0,1,0
2021-03-16 9:51,58.1,24.9,11.2,5.7,5.6,3.7,8.2,7.9,6,0,0,1,0
2021-03-16 9:51,71.4,24.9,10.7,4.4,4.4,4,6.3,6.3,5.9,0,0,1,0
2021-03-16 9:51,56.8,25,10.9,3.3,3.2,2.5,5.9,5.9,5.8,0,0,1,0
2021-03-16 9:51,66.3,30.8,11.6,6.7,6.7,6,7.4,7.3,6.1,0,0,1,0
2021-03-16 9:52,57.6,21.6,10.9,10.7,10,6.4,7.2,6.3,5.8,0,0,1,0
2021-03-16 9:52,59.1,26.5,10.9,6.4,6.4,5.9,6.4,6.4,6.1,0,0,1,0
2021-03-16 9:52,61.2,28.5,10.7,5.1,5.1,5,6,6,5.8,0,0,1,0
2021-03-16 9:52,71.3,19.5,10.5,9.9,9.6,7.7,8.1,7.3,6,0,0,1,0
2021-03-16 9:52,58,24.1,11.4,6.2,6.2,5.7,7.8,7.6,6,0,0,1,0
2021-03-16 9:52,43.7,17.7,10.4,9,8.7,7,8.8,8.4,6,0,0,1,0
2021-03-16 9:52,57.4,21.3,11.4,5.8,5.4,4.3,6.2,6.2,5.8,0,0,1,0
2021-03-16 9:52,50.5,20.2,10.6,5.3,4.9,4,4.3,3.8,3.1,0,0,1,0
2021-03-16 9:52,51.8,21.6,11.5,14.9,7.2,6.5,15.2,13.5,5.5,0,0,1,0
2021-03-16 9:52,57.7,26.3,10.6,7.4,6.8,4.5,3.1,3.1,3,0,0,1,0
2021-03-16 9:53,56.6,26.4,10.4,10.4,8.8,6.9,3.3,3.3,3.3,0,0,1,0
2021-03-16 9:53,49.4,19.7,10.7,10.9,10.7,8.2,2,2,1.8,0,0,1,0
2021-03-16 9:53,54.8,21.2,11.1,11.6,10.1,8.5,1.3,1.2,0.6,0,0,1,0
2021-03-16 9:53,63.5,23.8,11.1,12.2,11.5,8.5,0.5,0.5,0.5,0,0,1,0
2021-03-16 9:53,49.1,21.8,10.4,8.8,8.8,8.2,6.9,3.2,2.6,0,0,1,0
2021-03-16 9:53,56.2,23.3,11,10.6,10.4,8.6,2.7,2.7,2.7,0,0,1,0
2021-03-16 9:53,55.1,22,10.8,13.6,12.7,8.3,4,3.9,2.9,0,0,1,0
2021-03-16 9:53,49.1,20.7,11.2,11.4,10.8,8.8,4,3.8,2.3,0,0,1,0
2021-03-16 9:53,56.2,25.7,10.2,11,9.9,8.9,2.9,2.9,2.2,0,0,1,0
2021-03-16 9:53,48.1,20.4,11.4,12.1,11.8,8.5,5.7,4.4,3,0,0,1,0
2021-03-16 9:54,73.1,25.5,10.9,8.6,8.6,7.9,8.3,4.9,3.9,0,0,1,0
2021-03-16 9:54,54.4,26.5,10.5,9.6,9.6,8.7,3.8,3.8,3.6,0,0,1,0
2021-03-16 9:54,55.9,21.5,10.4,11.8,11.2,8.7,6.2,5.4,3.8,0,0,1,0
2021-03-16 9:54,59.4,25.6,10.8,10.2,10.2,9,6.1,5.3,4.7,0,0,1,0
2021-03-16 9:54,52.3,25,10.6,9.9,9.6,8,6.2,5.9,4.6,0,0,1,0
2021-03-16 9:54,63.1,24.9,10.5,8.6,8.2,6.6,7.1,5.1,4.2,0,0,1,0
2021-03-16 9:54,55.1,24.6,10.2,11.1,10.7,8,7.5,7.2,5.3,0,0,1,0
2021-03-16 9:54,69.1,22.3,10.6,9.3,9.3,8.5,4.9,4.9,4.6,0,0,1,0
